Temp,Humidity,Tiempo
25,70,200
25,70,193
25,70,193
25,70,191
25,70,194
25,75,194
25,75,193
25,75,192
25,75,195
25,75,197
25,80,192
25,80,195
25,80,188
25,80,190
25,80,186
28,70,188
28,70,190
28,70,192
28,70,187
28,70,193
28,75,180
28,75,181
28,75,177
28,75,178
28,75,184
28,80,175
28,80,177
28,80,176
28,80,173
28,80,178
32,70,192
32,70,190
32,70,189
32,70,193
32,70,192
32,75,184
32,75,186
32,75,187
32,75,188
32,75,189
32,80,168
32,80,170
32,80,169
32,80,167
32,80,172
