Sterilization Method,Mushroom Production 
Vapor,17.2
Vapor,15.3
Vapor,18
Vapor,14.8
Vapor,16.1
Vapor,14.5
Vapor,17
Vapor,14.5
Vapor,15.5
Vapor,16
Vapor,16.3
Vapor,15.9
Vapor,15.8
Vapor,17.1
Vapor,16.4
Vapor,16.5
Vapor,16.1
Vapor,17.1
Vapor,16.2
Vapor,15.9
Vapor,15.2
Vapor,16.3
Vapor,16.5
Vapor,16
Vapor,15.8
Vapor,17
Vapor,14.5
Vapor,17.1
Vapor,15.5
Vapor,16
Vapor,15
Vapor,16.7
Vapor,14.3
Vapor,17.8
Vapor,16.5
Vapor,17
Vapor,15
Vapor,20
Vapor,17.6
Vapor,18
Vapor,15.7
Vapor,17.3
Vapor,18.1
Vapor,17.2
Vapor,17.3
Submerged,18.8
Submerged,16.3
Submerged,14.9
Submerged,17.5
Submerged,18.1
Submerged,14.5
Submerged,15.7
Submerged,16
Submerged,17.5
Submerged,16.3
Submerged,15.8
Submerged,16.5
Submerged,17
Submerged,18.1
Submerged,16.3
Submerged,15
Submerged,17.1
Submerged,17.9
Submerged,15.6
Submerged,17.3
Submerged,18
Submerged,16.3
Submerged,17.1
Submerged,15.8
Submerged,13.9
Submerged,18
Submerged,17.3
Submerged,15.2
Submerged,16.1
Submerged,17.3
Submerged,16.3
Submerged,17.2
Submerged,15.9
Submerged,18
Submerged,15
Submerged,16.5
Submerged,17.2
Submerged,15.9
Submerged,16.7
Submerged,18
Submerged,14.9
Submerged,17.1
Submerged,16.8
Submerged,16
Submerged,18.1
S. P.,19.1
S. P.,21
S. P.,17.8
S. P.,18.3
S. P.,16.5
S. P.,17.9
S. P.,19.4
S. P.,20.5
S. P.,20
S. P.,17.8
S. P.,16.5
S. P.,18.3
S. P.,19.4
S. P.,20.6
S. P.,17.8
S. P.,18.5
S. P.,17.8
S. P.,19
S. P.,21.3
S. P.,22
S. P.,19.5
S. P.,18.9
S. P.,20.3
S. P.,17.8
S. P.,17.7
S. P.,19.9
S. P.,17.9
S. P.,18.8
S. P.,19.3
S. P.,20.1
S. P.,18.3
S. P.,19.5
S. P.,21
S. P.,19
S. P.,17.9
S. P.,20.1
S. P.,21.2
S. P.,19.3
S. P.,17.5
S. P.,19.9
S. P.,21.5
S. P.,22
S. P.,21
S. P.,17.9
S. P.,19.5
